/* DATA DESCRIPTION:
Citation:	Bailly du Bois, Pascal; Dumas, F; Solier, L; Voiseux, C (2011): Current measurements with ADCP 20050412_Omonville. PANGAEA, https://doi.org/10.1594/PANGAEA.762381, 
	In supplement to: Bailly du Bois, P et al. (2012): In-situ database toolbox for short-term dispersion model validation in macro-tidal seas, application for 2D-model. Continental Shelf Research, 36, 63-82, https://doi.org/10.1016/j.csr.2012.01.011
Coverage:	LATITUDE: 49.705270 * LONGITUDE: -1.713840
	DATE/TIME START: 2005-04-12T18:37:36 * DATE/TIME END: 2005-04-13T12:38:06
	MINIMUM ELEVATION: -19.5 m * MAXIMUM ELEVATION: -19.5 m
Event(s):	20050412_Omonville (11) * LATITUDE: 49.705270 * LONGITUDE: -1.713840 * DATE/TIME START: 2005-04-12T18:37:36 * DATE/TIME END: 2005-04-13T12:38:06 * ELEVATION: -19.5 m * LOCATION: Omonville * CAMPAIGN: DISPRO2005 (Dsp05, Dispro2005) (URI: https://doi.org/10.17600/5480020) * BASIS: Côtes de la Manche * METHOD/DEVICE: Acoustic Doppler Current Profiler (ADCP) * COMMENT: location: bottom
Comment:	Current measurements were acquired from several stations around the Cap de la Hague over periods of 14-25 hours, using a SONTEK ADP profiler with a frequency of 1 000 kHz placed on the seabed. Current profiles were collected every 15 s, with vertical resolution of 2 m. files contains average speeds from surface to bottom.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	Current velocity, vertical [cm/s] (Cur vel W) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
	Current direction [deg] (DIR) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC-3.0)
Size:	4324 data points
*/
Date/Time	Cur vel W [cm/s]	DIR [deg]
2005-04-13T09:39:06	213.55	96.63
2005-04-13T09:39:36	173.44	102.88
2005-04-13T09:40:06	158.31	104.80
2005-04-13T09:40:36	161.53	95.73
2005-04-13T09:41:06	166.48	106.04
2005-04-13T09:41:36	176.93	107.73
2005-04-13T09:42:06	182.23	100.65
2005-04-13T09:42:36	177.40	106.29
2005-04-13T09:43:06	142.46	100.77
2005-04-13T09:43:36	161.43	93.75
2005-04-13T09:44:06	136.46	105.52
2005-04-13T09:44:36	182.32	96.88
2005-04-13T09:45:06	187.93	113.35
2005-04-13T09:45:36	189.69	111.43
2005-04-13T09:46:06	182.91	94.43
2005-04-13T09:46:36	157.29	105.25
2005-04-13T09:47:06	147.25	112.43
2005-04-13T09:47:36	142.59	105.09
2005-04-13T09:48:06	113.00	102.51
2005-04-13T09:48:36	116.19	110.31
2005-04-13T09:49:06	128.61	101.00
2005-04-13T09:49:36	158.90	107.27
2005-04-13T09:50:06	162.45	108.67
2005-04-13T09:50:36	164.81	113.92
2005-04-13T09:51:06	148.63	105.37
2005-04-13T09:51:36	151.40	101.36
2005-04-13T09:52:06	140.27	103.25
2005-04-13T09:52:36	158.27	104.06
2005-04-13T09:53:06	175.74	101.01
2005-04-13T09:53:36	193.45	103.09
2005-04-13T09:54:06	177.60	103.33
2005-04-13T09:54:36	151.36	94.91
2005-04-13T09:55:06	142.33	108.37
2005-04-13T09:55:36	144.74	107.11
2005-04-13T09:56:06	167.51	99.24
2005-04-13T09:56:36	139.47	116.54
2005-04-13T09:57:06	141.65	98.70
2005-04-13T09:57:36	112.19	106.67
2005-04-13T09:58:06	127.50	107.77
2005-04-13T09:58:36	162.93	113.27
2005-04-13T09:59:06	152.45	96.68
2005-04-13T09:59:36	144.08	94.63
2005-04-13T10:00:06	141.36	100.07
2005-04-13T10:00:36	129.56	99.84
2005-04-13T10:01:06	168.11	102.23
2005-04-13T10:01:36	156.56	95.34
2005-04-13T10:02:06	153.84	104.24
2005-04-13T10:02:36	138.58	94.17
2005-04-13T10:03:06	130.21	98.07
2005-04-13T10:03:36	100.18	108.88
2005-04-13T10:04:06	93.54	104.36
2005-04-13T10:04:36	123.20	108.50
2005-04-13T10:05:06	127.07	102.59
2005-04-13T10:05:36	133.12	112.85
2005-04-13T10:06:06	146.09	109.42
2005-04-13T10:06:36	115.52	97.14
2005-04-13T10:07:06	140.34	100.09
2005-04-13T10:07:36	138.37	103.62
2005-04-13T10:08:06	132.16	101.34
2005-04-13T10:08:36	142.71	100.54
2005-04-13T10:09:06	114.34	106.80
2005-04-13T10:09:36	116.54	102.97
2005-04-13T10:10:06	161.39	102.04
2005-04-13T10:10:36	167.19	102.73
2005-04-13T10:11:06	118.54	97.95
2005-04-13T10:11:36	131.63	107.84
2005-04-13T10:12:06	129.59	99.23
2005-04-13T10:12:36	142.28	108.74
2005-04-13T10:13:06	159.09	99.26
2005-04-13T10:13:36	146.58	94.94
2005-04-13T10:14:06	128.48	104.48
2005-04-13T10:14:36	120.04	107.68
2005-04-13T10:15:06	119.88	124.00
2005-04-13T10:15:36	138.40	98.02
2005-04-13T10:16:06	123.41	97.57
2005-04-13T10:16:36	144.64	100.02
2005-04-13T10:17:06	144.31	106.99
2005-04-13T10:17:36	108.48	112.98
2005-04-13T10:18:06	122.93	103.66
2005-04-13T10:18:36	137.78	95.12
2005-04-13T10:19:06	144.36	102.92
2005-04-13T10:19:36	121.33	103.14
2005-04-13T10:20:06	121.32	107.40
2005-04-13T10:20:36	100.76	103.34
2005-04-13T10:21:06	126.86	110.82
2005-04-13T10:21:36	138.22	98.07
2005-04-13T10:22:06	149.49	99.76
2005-04-13T10:22:36	125.98	96.84
2005-04-13T10:23:06	141.84	94.83
2005-04-13T10:23:36	138.81	102.88
2005-04-13T10:24:06	130.77	94.39
2005-04-13T10:24:36	136.22	107.61
2005-04-13T10:25:06	135.49	114.10
2005-04-13T10:25:36	93.75	105.64
2005-04-13T10:26:06	126.05	95.42
2005-04-13T10:26:36	135.66	105.34
2005-04-13T10:27:06	128.43	100.69
2005-04-13T10:27:36	133.75	107.27
2005-04-13T10:28:06	111.78	102.20
2005-04-13T10:28:36	130.48	98.00
2005-04-13T10:29:06	130.14	116.35
2005-04-13T10:29:36	101.20	101.55
2005-04-13T10:30:06	126.57	109.08
2005-04-13T10:30:36	118.83	100.61
2005-04-13T10:31:06	124.22	104.92
2005-04-13T10:31:36	89.11	108.27
2005-04-13T10:32:06	127.26	115.13
2005-04-13T10:32:36	119.70	107.99
2005-04-13T10:33:06	110.11	107.20
2005-04-13T10:33:36	90.82	112.20
2005-04-13T10:34:06	128.30	103.77
2005-04-13T10:34:36	84.37	116.57
2005-04-13T10:35:06	107.42	105.55
2005-04-13T10:35:36	102.39	105.37
2005-04-13T10:36:06	103.70	100.68
2005-04-13T10:36:36	126.09	96.66
2005-04-13T10:37:06	92.15	110.94
2005-04-13T10:37:36	95.50	106.71
2005-04-13T10:38:06	143.24	106.64
2005-04-13T10:38:36	93.68	99.82
2005-04-13T10:39:06	98.48	106.57
2005-04-13T10:39:36	113.17	112.07
2005-04-13T10:40:06	103.75	101.74
2005-04-13T10:40:36	99.74	108.04
2005-04-13T10:41:06	87.44	107.58
2005-04-13T10:41:36	110.34	90.86
2005-04-13T10:42:06	97.95	111.82
2005-04-13T10:42:36	122.20	108.06
2005-04-13T10:43:06	89.91	106.99
2005-04-13T10:43:36	106.25	101.90
2005-04-13T10:44:06	93.96	88.56
2005-04-13T10:44:36	83.10	111.63
2005-04-13T10:45:06	91.86	107.60
2005-04-13T10:45:36	86.02	113.63
2005-04-13T10:46:06	119.78	108.83
2005-04-13T10:46:36	80.73	107.33
2005-04-13T10:47:06	110.70	98.72
2005-04-13T10:47:36	104.82	91.97
2005-04-13T10:48:06	109.88	109.43
2005-04-13T10:48:36	85.46	101.53
2005-04-13T10:49:06	97.35	116.81
2005-04-13T10:49:36	56.54	115.04
2005-04-13T10:50:06	90.77	97.83
2005-04-13T10:50:36	90.59	108.95
2005-04-13T10:51:06	131.67	105.00
2005-04-13T10:51:36	72.81	113.28
2005-04-13T10:52:06	109.05	97.48
2005-04-13T10:52:36	79.21	97.47
2005-04-13T10:53:06	74.18	108.40
2005-04-13T10:53:36	99.97	101.88
2005-04-13T10:54:06	71.05	130.19
2005-04-13T10:54:36	92.56	98.71
2005-04-13T10:55:06	105.42	107.09
2005-04-13T10:55:36	93.87	107.34
2005-04-13T10:56:06	91.34	116.25
2005-04-13T10:56:36	109.14	112.52
2005-04-13T10:57:06	76.99	106.66
2005-04-13T10:57:36	76.72	106.74
2005-04-13T10:58:06	81.14	118.00
2005-04-13T10:58:36	88.43	101.94
2005-04-13T10:59:06	115.07	111.75
2005-04-13T10:59:36	83.06	103.64
2005-04-13T11:00:06	112.99	92.79
2005-04-13T11:00:36	63.52	118.36
2005-04-13T11:01:06	97.18	96.25
2005-04-13T11:01:36	90.41	111.66
2005-04-13T11:02:06	69.22	97.72
2005-04-13T11:02:36	78.90	105.02
2005-04-13T11:03:06	83.19	98.24
2005-04-13T11:03:36	95.66	105.46
2005-04-13T11:04:06	71.19	107.99
2005-04-13T11:04:36	73.68	98.20
2005-04-13T11:05:06	59.91	81.64
2005-04-13T11:05:36	69.35	142.86
2005-04-13T11:06:06	51.16	108.91
2005-04-13T11:06:36	58.28	103.76
2005-04-13T11:07:06	57.73	109.14
2005-04-13T11:07:36	91.82	100.32
2005-04-13T11:08:06	74.27	103.39
2005-04-13T11:08:36	65.68	99.36
2005-04-13T11:09:06	58.48	106.61
2005-04-13T11:09:36	52.68	109.74
2005-04-13T11:10:06	72.63	114.14
2005-04-13T11:10:36	47.79	140.75
2005-04-13T11:11:06	71.67	87.40
2005-04-13T11:11:36	57.48	125.60
2005-04-13T11:12:06	68.10	93.89
2005-04-13T11:12:36	34.09	130.89
2005-04-13T11:13:06	42.52	119.69
2005-04-13T11:13:36	60.01	111.39
2005-04-13T11:14:06	55.82	134.66
2005-04-13T11:14:36	74.94	108.58
2005-04-13T11:15:06	88.47	101.50
2005-04-13T11:15:36	64.44	113.09
2005-04-13T11:16:06	76.20	96.07
2005-04-13T11:16:36	81.94	109.93
2005-04-13T11:17:06	19.81	107.84
2005-04-13T11:17:36	46.14	118.29
2005-04-13T11:18:06	54.70	107.41
2005-04-13T11:18:36	76.16	109.01
2005-04-13T11:19:06	46.74	95.43
2005-04-13T11:19:36	49.29	98.69
2005-04-13T11:20:06	45.17	100.02
2005-04-13T11:20:36	55.17	99.83
2005-04-13T11:21:06	62.34	111.48
2005-04-13T11:21:36	47.31	94.48
2005-04-13T11:22:06	59.56	121.36
2005-04-13T11:22:36	57.44	107.13
2005-04-13T11:23:06	67.66	107.12
2005-04-13T11:23:36	73.09	125.06
2005-04-13T11:24:06	78.45	94.62
2005-04-13T11:24:36	79.02	88.73
2005-04-13T11:25:06	28.09	117.33
2005-04-13T11:25:36	35.74	104.74
2005-04-13T11:26:06	45.54	111.28
2005-04-13T11:26:36	70.80	135.68
2005-04-13T11:27:06	65.87	111.47
2005-04-13T11:27:36	47.06	120.36
2005-04-13T11:28:06	83.31	114.14
2005-04-13T11:28:36	45.12	116.72
2005-04-13T11:29:06	27.42	142.66
2005-04-13T11:29:36	42.13	148.08
2005-04-13T11:30:06	67.97	120.49
2005-04-13T11:30:36	72.45	103.86
2005-04-13T11:31:06	81.43	112.46
2005-04-13T11:31:36	75.25	106.49
2005-04-13T11:32:06	40.74	98.89
2005-04-13T11:32:36	33.76	137.86
2005-04-13T11:33:06	47.93	104.25
2005-04-13T11:33:36	39.08	134.73
2005-04-13T11:34:06	49.82	97.08
2005-04-13T11:34:36	38.54	101.88
2005-04-13T11:35:06	28.99	138.94
2005-04-13T11:35:36	38.59	125.06
2005-04-13T11:36:06	43.91	130.34
2005-04-13T11:36:36	42.98	125.13
2005-04-13T11:37:06	45.96	109.57
2005-04-13T11:37:36	54.11	121.68
2005-04-13T11:38:06	50.22	122.96
2005-04-13T11:38:36	48.09	109.02
2005-04-13T11:39:06	33.64	90.13
2005-04-13T11:39:36	22.86	119.65
2005-04-13T11:40:06	43.16	104.88
2005-04-13T11:40:36	46.78	118.64
2005-04-13T11:41:06	43.07	125.51
2005-04-13T11:41:36	28.66	92.79
2005-04-13T11:42:06	51.45	96.65
2005-04-13T11:42:36	35.72	80.32
2005-04-13T11:43:06	35.58	69.98
2005-04-13T11:43:36	37.64	144.48
2005-04-13T11:44:06	36.20	86.83
2005-04-13T11:44:36	37.80	104.18
2005-04-13T11:45:06	21.46	96.45
2005-04-13T11:45:36	46.13	126.75
2005-04-13T11:46:06	26.92	74.30
2005-04-13T11:46:36	26.09	156.82
2005-04-13T11:47:06	21.33	140.07
2005-04-13T11:47:36	21.91	106.84
2005-04-13T11:48:06	17.97	95.78
2005-04-13T11:48:36	23.73	146.90
2005-04-13T11:49:06	15.60	117.16
2005-04-13T11:49:36	15.28	195.68
2005-04-13T11:50:06	45.08	154.60
2005-04-13T11:50:36	21.71	117.23
2005-04-13T11:51:06	39.29	100.11
2005-04-13T11:51:36	20.18	90.08
2005-04-13T11:52:06	29.00	252.84
2005-04-13T11:52:36	31.82	111.52
2005-04-13T11:53:06	48.31	118.09
2005-04-13T11:53:36	23.58	240.67
2005-04-13T11:54:06	43.14	141.35
2005-04-13T11:54:36	5.01	168.73
2005-04-13T11:55:06	38.40	62.37
2005-04-13T11:55:36	20.71	174.55
2005-04-13T11:56:06	36.24	144.52
2005-04-13T11:56:36	27.82	116.70
2005-04-13T11:57:06	21.04	146.93
2005-04-13T11:57:36	16.00	1.55
2005-04-13T11:58:06	23.12	105.99
2005-04-13T11:58:36	10.80	201.01
2005-04-13T11:59:06	32.33	221.40
2005-04-13T11:59:36	11.44	142.88
2005-04-13T12:00:06	10.59	164.00
2005-04-13T12:00:36	20.19	81.35
2005-04-13T12:01:06	36.02	157.51
2005-04-13T12:01:36	3.53	245.67
2005-04-13T12:02:06	47.80	70.73
2005-04-13T12:02:36	17.51	239.41
2005-04-13T12:03:06	13.33	201.45
2005-04-13T12:03:36	28.44	125.99
2005-04-13T12:04:06	16.61	113.33
2005-04-13T12:04:36	24.68	268.33
2005-04-13T12:05:06	25.89	106.45
2005-04-13T12:05:36	7.14	178.21
2005-04-13T12:06:06	3.57	20.49
2005-04-13T12:06:36	12.86	237.40
2005-04-13T12:07:06	22.12	233.99
2005-04-13T12:07:36	11.45	257.58
2005-04-13T12:08:06	24.18	188.67
2005-04-13T12:08:36	4.96	93.51
2005-04-13T12:09:06	46.24	300.50
2005-04-13T12:09:36	14.97	107.30
2005-04-13T12:10:06	4.92	274.70
2005-04-13T12:10:36	37.98	218.95
2005-04-13T12:11:06	5.84	234.78
2005-04-13T12:11:36	19.58	258.13
2005-04-13T12:12:06	12.60	141.16
2005-04-13T12:12:36	22.28	274.65
2005-04-13T12:13:06	36.57	187.09
2005-04-13T12:13:36	9.69	218.48
2005-04-13T12:14:06	31.81	268.39
2005-04-13T12:14:36	9.48	193.00
2005-04-13T12:15:06	35.74	223.83
2005-04-13T12:15:36	10.02	301.94
2005-04-13T12:16:06	17.01	242.68
2005-04-13T12:16:36	18.30	203.61
2005-04-13T12:17:06	7.91	93.89
2005-04-13T12:17:36	23.59	160.48
2005-04-13T12:18:06	19.58	328.84
2005-04-13T12:18:36	29.90	340.58
2005-04-13T12:19:06	2.75	173.01
2005-04-13T12:19:36	45.26	266.99
2005-04-13T12:20:06	14.39	265.99
2005-04-13T12:20:36	28.62	273.50
2005-04-13T12:21:06	14.19	337.66
2005-04-13T12:21:36	46.25	279.37
2005-04-13T12:22:06	13.00	225.51
2005-04-13T12:22:36	24.68	270.66
2005-04-13T12:23:06	11.53	120.58
2005-04-13T12:23:36	25.29	215.05
2005-04-13T12:24:06	29.46	297.93
2005-04-13T12:24:36	15.32	286.41
2005-04-13T12:25:06	10.83	191.92
2005-04-13T12:25:36	41.90	268.38
2005-04-13T12:26:06	68.63	281.64
2005-04-13T12:26:36	31.02	284.44
2005-04-13T12:27:06	46.96	282.66
2005-04-13T12:27:36	50.53	268.63
2005-04-13T12:28:06	10.16	32.11
2005-04-13T12:28:36	1.94	168.19
2005-04-13T12:29:06	28.52	251.09
2005-04-13T12:29:36	63.59	262.73
2005-04-13T12:30:06	31.17	307.74
2005-04-13T12:30:36	30.61	276.30
2005-04-13T12:31:06	16.47	128.31
2005-04-13T12:31:36	37.49	333.81
2005-04-13T12:32:06	19.46	298.99
2005-04-13T12:32:36	50.14	271.48
2005-04-13T12:33:06	52.30	266.26
2005-04-13T12:33:36	22.72	328.66
2005-04-13T12:34:06	25.07	282.45
2005-04-13T12:34:36	28.49	280.26
2005-04-13T12:35:06	29.99	281.34
2005-04-13T12:35:36	32.16	17.82
2005-04-13T12:36:06	53.72	287.38
2005-04-13T12:36:36	24.00	248.43
2005-04-13T12:37:06	15.45	296.58
2005-04-13T12:37:36	45.19	262.23
2005-04-13T12:38:06	43.51	269.04
