detection,lab_id,latitude,longitude,nuclide_id,salinity,sampdepth,samplabcode,station,temperatur,begperiod,uncertaint,unit_id,activity,samptype_id
=,345,78.833336,-3.004,108,34.4689,99.7,56,374,-0.2517,2021-08-04,1.731221e+06,9,2.4402436e+07,1
=,345,78.833336,-3.004,108,34.4689,99.7,56,374,-0.2517,2021-08-04,1.78e+06,12,2.509e+07,1
=,345,78.833336,-3.004,64,34.4689,99.7,56,374,-0.2517,2021-08-04,1.517868e+14,9,8.8795276e+15,1
=,345,78.833336,-3.004,108,34.2295,74.4,57,374,-0.8389,2021-08-04,1.4787174e+06,9,2.5498146e+07,1
=,345,78.833336,-3.004,108,34.2295,74.4,57,374,-0.8389,2021-08-04,1.52e+06,12,2.621e+07,1
=,345,78.833336,-3.004,64,34.2295,74.4,57,374,-0.8389,2021-08-04,1.011912e+14,9,8.85423e+15,1
=,345,78.833336,-3.004,28,34.0688,49.7,58,374,-1.3764,2021-08-04,2.1598298e+08,9,5.146037e+09,1
=,345,78.833336,-3.004,28,34.0688,49.7,58,374,-1.3764,2021-08-04,2.2117483e+08,12,5.269739e+09,1
=,345,78.833336,-3.004,108,34.0688,49.7,58,374,-1.3764,2021-08-04,1.3234212e+06,9,2.0639532e+07,1
=,345,78.833336,-3.004,108,34.0688,49.7,58,374,-1.3764,2021-08-04,1.36e+06,12,2.121e+07,1
=,345,78.833336,-3.004,64,34.0688,49.7,58,374,-1.3764,2021-08-04,1.517868e+14,9,8.575954e+15,1
=,345,78.833336,-3.004,28,33.6822,25.0,59,374,-1.4268,2021-08-04,2.3079538e+08,9,5.5353585e+09,1
=,345,78.833336,-3.004,28,33.6822,25.0,59,374,-1.4268,2021-08-04,2.3629077e+08,12,5.667159e+09,1
=,345,78.833336,-3.004,108,33.6822,25.0,59,374,-1.4268,2021-08-04,1.4893769e+06,9,2.16203e+07,1
=,345,78.833336,-3.004,108,33.6822,25.0,59,374,-1.4268,2021-08-04,1.53e+06,12,2.221e+07,1
=,345,78.833336,-3.004,64,33.6822,25.0,59,374,-1.4268,2021-08-04,1.770846e+14,9,8.575954e+15,1
=,345,78.833336,-3.004,28,31.3313,4.7,60,374,-0.8848,2021-08-04,2.0086914e+08,9,4.8174034e+09,1
=,345,78.833336,-3.004,28,31.3313,4.7,60,374,-0.8848,2021-08-04,2.0522318e+08,12,4.9218253e+09,1
=,345,78.833336,-3.004,108,31.3313,4.7,60,374,-0.8848,2021-08-04,965960.0,9,1.6099333e+07,1
=,345,78.833336,-3.004,108,31.3313,4.7,60,374,-0.8848,2021-08-04,990000.0,12,1.65e+07,1
=,345,78.833336,-3.004,64,31.3313,4.7,60,374,-0.8848,2021-08-04,2.023824e+14,9,7.7664245e+15,1
=,345,78.81817,-4.0286665,28,34.8966,987.2,61,377,-0.03,2021-08-04,8.208138e+07,9,1.9111624e+09,1
=,345,78.81817,-4.0286665,28,34.8966,987.2,61,377,-0.03,2021-08-04,8.411195e+07,12,1.9584419e+09,1
=,345,78.81817,-4.0286665,108,34.8966,987.2,61,377,-0.03,2021-08-04,1.0360733e+06,9,1.722593e+07,1
=,345,78.81817,-4.0286665,108,34.8966,987.2,61,377,-0.03,2021-08-04,1.07e+06,12,1.779e+07,1
=,345,78.81817,-4.0286665,64,34.8966,987.2,61,377,-0.03,2021-08-04,1.26489e+14,9,8.980719e+15,1
=,345,78.81817,-4.0286665,28,34.8794,741.0,62,377,0.2755,2021-08-04,7.2523144e+07,9,1.7268614e+09,1
=,345,78.81817,-4.0286665,28,34.8794,741.0,62,377,0.2755,2021-08-04,7.431547e+07,12,1.7695388e+09,1
=,345,78.81817,-4.0286665,108,34.8794,741.0,62,377,0.2755,2021-08-04,707680.5,9,2.2248312e+07,1
=,345,78.81817,-4.0286665,108,34.8794,741.0,62,377,0.2755,2021-08-04,730000.0,12,2.295e+07,1
=,345,78.81817,-4.0286665,64,34.8794,741.0,62,377,0.2755,2021-08-04,1.770846e+14,9,8.9554213e+15,1
=,345,78.81817,-4.0286665,28,34.9015,494.5,63,377,1.1746,2021-08-04,8.472164e+07,9,2.0175991e+09,1
=,345,78.81817,-4.0286665,28,34.9015,494.5,63,377,1.1746,2021-08-04,8.6815256e+07,12,2.0674575e+09,1
=,345,78.81817,-4.0286665,28,34.878,395.0,64,377,1.2314,2021-08-04,8.661171e+07,9,2.0626468e+09,1
=,345,78.81817,-4.0286665,28,34.878,395.0,64,377,1.2314,2021-08-04,8.875044e+07,12,2.1135804e+09,1
=,345,78.81817,-4.0286665,108,34.878,395.0,64,377,1.2314,2021-08-04,961337.25,9,1.9828794e+07,1
=,345,78.81817,-4.0286665,108,34.878,395.0,64,377,1.2314,2021-08-04,990000.0,12,2.042e+07,1
=,345,78.81817,-4.0286665,64,34.878,395.0,64,377,1.2314,2021-08-04,1.011912e+14,9,8.980719e+15,1
=,345,78.81817,-4.0286665,28,34.8265,197.4,65,377,1.519,2021-08-04,1.132186e+08,9,2.6967892e+09,1
=,345,78.81817,-4.0286665,28,34.8265,197.4,65,377,1.519,2021-08-04,1.1601222e+08,12,2.7633313e+09,1
=,345,78.81817,-4.0286665,108,34.8265,197.4,65,377,1.519,2021-08-04,1.2830228e+06,9,1.6961172e+07,1
=,345,78.81817,-4.0286665,108,34.8265,197.4,65,377,1.519,2021-08-04,1.32e+06,12,1.745e+07,1
=,345,78.81817,-4.0286665,64,34.8265,197.4,65,377,1.519,2021-08-04,1.26489e+14,9,9.107208e+15,1
=,345,78.81817,-4.0286665,28,34.6902,148.3,66,377,1.1011,2021-08-04,1.3713347e+08,9,3.266769e+09,1
=,345,78.81817,-4.0286665,28,34.6902,148.3,66,377,1.1011,2021-08-04,1.4050354e+08,12,3.3470497e+09,1
=,345,78.81817,-4.0286665,108,34.6902,148.3,66,377,1.1011,2021-08-04,1.2153376e+06,9,1.735502e+07,1
=,345,78.81817,-4.0286665,108,34.6902,148.3,66,377,1.1011,2021-08-04,1.25e+06,12,1.785e+07,1
=,345,78.81817,-4.0286665,64,34.6902,148.3,66,377,1.1011,2021-08-04,1.517868e+14,9,8.1458913e+15,1
=,345,78.81817,-4.0286665,28,34.2379,99.3,67,377,-1.1703,2021-08-04,1.6861576e+08,9,4.0171062e+09,1
=,345,78.81817,-4.0286665,28,34.2379,99.3,67,377,-1.1703,2021-08-04,1.7270859e+08,12,4.1146138e+09,1
=,345,78.81817,-4.0286665,108,34.2379,99.3,67,377,-1.1703,2021-08-04,817046.6,9,1.775131e+07,1
=,345,78.81817,-4.0286665,108,34.2379,99.3,67,377,-1.1703,2021-08-04,840000.0,12,1.825e+07,1
=,345,78.81817,-4.0286665,64,34.2379,99.3,67,377,-1.1703,2021-08-04,1.517868e+14,9,8.069998e+15,1
=,345,78.81817,-4.0286665,28,33.9578,74.2,68,377,-1.5714,2021-08-04,2.2406915e+08,9,5.3387597e+09,1
=,345,78.81817,-4.0286665,28,33.9578,74.2,68,377,-1.5714,2021-08-04,2.2946512e+08,12,5.467326e+09,1
=,345,78.81817,-4.0286665,108,33.9578,74.2,68,377,-1.5714,2021-08-04,904838.25,9,2.1414504e+07,1
=,345,78.81817,-4.0286665,108,33.9578,74.2,68,377,-1.5714,2021-08-04,930000.0,12,2.201e+07,1
=,345,78.81817,-4.0286665,64,33.9578,74.2,68,377,-1.5714,2021-08-04,1.26489e+14,9,8.8289323e+15,1
=,345,78.81817,-4.0286665,28,33.4548,49.5,69,377,-1.589,2021-08-04,2.8016592e+08,9,6.719797e+09,1
=,345,78.81817,-4.0286665,28,33.4548,49.5,69,377,-1.589,2021-08-04,2.8678435e+08,12,6.8785413e+09,1
=,345,78.81817,-4.0286665,108,33.4548,49.5,69,377,-1.589,2021-08-04,652258.5,9,2.2167054e+07,1
=,345,78.81817,-4.0286665,108,33.4548,49.5,69,377,-1.589,2021-08-04,670000.0,12,2.277e+07,1
=,345,78.81817,-4.0286665,64,33.4548,49.5,69,377,-1.589,2021-08-04,1.517868e+14,9,8.120594e+15,1
=,345,78.81817,-4.0286665,28,32.7544,24.9,70,377,-1.5546,2021-08-04,2.1005752e+08,9,5.0048123e+09,1
=,345,78.81817,-4.0286665,28,32.7544,24.9,70,377,-1.5546,2021-08-04,2.1493317e+08,12,5.120979e+09,1
=,345,78.81817,-4.0286665,108,32.7544,24.9,70,377,-1.5546,2021-08-04,1.04223675e+06,9,1.9773278e+07,1
=,345,78.81817,-4.0286665,108,32.7544,24.9,70,377,-1.5546,2021-08-04,1.07e+06,12,2.03e+07,1
=,345,78.81817,-4.0286665,64,32.7544,24.9,70,377,-1.5546,2021-08-04,1.770846e+14,9,7.9182114e+15,1
=,345,78.81817,-4.0286665,28,30.1343,5.1,71,377,-1.2607,2021-08-04,2.1765995e+08,9,5.1860055e+09,1
=,345,78.81817,-4.0286665,28,30.1343,5.1,71,377,-1.2607,2021-08-04,2.2223634e+08,12,5.2950436e+09,1
=,345,78.81817,-4.0286665,108,30.1343,5.1,71,377,-1.2607,2021-08-04,556526.3,9,1.8560642e+07,1
=,345,78.81817,-4.0286665,108,30.1343,5.1,71,377,-1.2607,2021-08-04,570000.0,12,1.901e+07,1
=,345,78.81817,-4.0286665,64,30.1343,5.1,71,377,-1.2607,2021-08-04,1.517868e+14,9,7.462851e+15,1
=,345,78.8385,-4.990667,28,34.8632,395.6,72,380,0.9381,2021-08-05,7.261007e+07,9,1.7289334e+09,1
=,345,78.8385,-4.990667,28,34.8632,395.6,72,380,0.9381,2021-08-05,7.44022e+07,12,1.771606e+09,1
=,345,78.8385,-4.990667,108,34.8632,395.6,72,380,0.9381,2021-08-05,631170.3,9,2.2304588e+07,1
=,345,78.8385,-4.990667,108,34.8632,395.6,72,380,0.9381,2021-08-05,650000.0,12,2.297e+07,1
=,345,78.8385,-4.990667,64,34.8632,395.6,72,380,0.9381,2021-08-05,1.517868e+14,9,8.727741e+15,1
=,345,78.8385,-4.990667,28,34.7285,197.8,73,380,1.201,2021-08-05,1.1755962e+08,9,2.8002516e+09,1
=,345,78.8385,-4.990667,28,34.7285,197.8,73,380,1.201,2021-08-05,1.2045053e+08,12,2.8691128e+09,1
=,345,78.8385,-4.990667,108,34.7285,197.8,73,380,1.201,2021-08-05,845664.8,9,2.1860922e+07,1
=,345,78.8385,-4.990667,108,34.7285,197.8,73,380,1.201,2021-08-05,870000.0,12,2.249e+07,1
=,345,78.8385,-4.990667,64,34.7285,197.8,73,380,1.201,2021-08-05,1.26489e+14,9,8.980719e+15,1
=,345,78.8385,-4.990667,28,34.3163,148.5,74,380,-0.6585,2021-08-05,1.7025275e+08,9,4.0561216e+09,1
=,345,78.8385,-4.990667,28,34.3163,148.5,74,380,-0.6585,2021-08-05,1.7438286e+08,12,4.1545178e+09,1
=,345,78.8385,-4.990667,108,34.3163,148.5,74,380,-0.6585,2021-08-05,1.3322799e+06,9,2.330031e+07,1
=,345,78.8385,-4.990667,108,34.3163,148.5,74,380,-0.6585,2021-08-05,1.37e+06,12,2.396e+07,1
=,345,78.8385,-4.990667,64,34.3163,148.5,74,380,-0.6585,2021-08-05,1.011912e+14,9,8.9048255e+15,1
=,345,78.8385,-4.990667,28,33.7855,99.0,75,380,-1.7656,2021-08-05,2.4134106e+08,9,5.7504113e+09,1
=,345,78.8385,-4.990667,28,33.7855,99.0,75,380,-1.7656,2021-08-05,2.4711443e+08,12,5.887973e+09,1
=,345,78.8385,-4.990667,108,33.7855,99.0,75,380,-1.7656,2021-08-05,1.0800221e+06,9,2.4110762e+07,1
=,345,78.8385,-4.990667,108,33.7855,99.0,75,380,-1.7656,2021-08-05,1.11e+06,12,2.478e+07,1
=,345,78.8385,-4.990667,64,33.7855,99.0,75,380,-1.7656,2021-08-05,1.011912e+14,9,8.7530387e+15,1
=,345,78.8385,-4.990667,28,33.3569,74.4,76,380,-1.6074,2021-08-05,2.735645e+08,9,6.5184113e+09,1
=,345,78.8385,-4.990667,28,33.3569,74.4,76,380,-1.6074,2021-08-05,2.8001114e+08,12,6.6720195e+09,1
=,345,78.8385,-4.990667,108,33.3569,74.4,76,380,-1.6074,2021-08-05,1.2168319e+06,9,2.2691482e+07,1
=,345,78.8385,-4.990667,108,33.3569,74.4,76,380,-1.6074,2021-08-05,1.25e+06,12,2.331e+07,1
=,345,78.8385,-4.990667,64,33.3569,74.4,76,380,-1.6074,2021-08-05,7.58934e+13,9,8.7024434e+15,1
=,345,78.8385,-4.990667,28,32.3028,49.9,77,380,-1.5863,2021-08-05,1.76767e+08,9,4.2113797e+09,1
=,345,78.8385,-4.990667,28,32.3028,49.9,77,380,-1.5863,2021-08-05,1.8082714e+08,12,4.30811e+09,1
=,345,78.8385,-4.990667,108,32.3028,49.9,77,380,-1.5863,2021-08-05,769603.9,9,1.9756414e+07,1
=,345,78.8385,-4.990667,108,32.3028,49.9,77,380,-1.5863,2021-08-05,790000.0,12,2.028e+07,1
=,345,78.8385,-4.990667,64,32.3028,49.9,77,380,-1.5863,2021-08-05,1.26489e+14,9,8.6518476e+15,1
=,345,78.8385,-4.990667,28,30.8699,24.6,78,380,-1.0047,2021-08-05,1.881298e+08,9,4.482196e+09,1
=,345,78.8385,-4.990667,28,30.8699,24.6,78,380,-1.0047,2021-08-05,1.9225002e+08,12,4.58036e+09,1
=,345,78.8385,-4.990667,108,30.8699,24.6,78,380,-1.0047,2021-08-05,1.0144014e+06,9,1.7381376e+07,1
=,345,78.8385,-4.990667,108,30.8699,24.6,78,380,-1.0047,2021-08-05,1.04e+06,12,1.782e+07,1
=,345,78.8385,-4.990667,64,30.8699,24.6,78,380,-1.0047,2021-08-05,1.517868e+14,9,8.196487e+15,1
=,345,78.8385,-4.990667,28,29.792,5.2,79,380,-1.1453,2021-08-05,1.857653e+08,9,4.425841e+09,1
=,345,78.8385,-4.990667,28,29.792,5.2,79,380,-1.1453,2021-08-05,1.8964984e+08,12,4.5183903e+09,1
=,345,78.8385,-4.990667,108,29.792,5.2,79,380,-1.1453,2021-08-05,1.0643638e+06,9,1.7918418e+07,1
=,345,78.8385,-4.990667,108,29.792,5.2,79,380,-1.1453,2021-08-05,1.09e+06,12,1.835e+07,1
=,345,78.8385,-4.990667,64,29.792,5.2,79,380,-1.1453,2021-08-05,1.26489e+14,9,7.842318e+15,1
=,345,78.833,-5.9896665,28,34.647,197.9,80,384,0.4674,2021-08-06,1.00729256e+08,9,2.3991214e+09,1
=,345,78.833,-5.9896665,28,34.647,197.9,80,384,0.4674,2021-08-06,1.0319885e+08,12,2.457941e+09,1
=,345,78.833,-5.9896665,108,34.647,197.9,80,384,0.4674,2021-08-06,699875.56,9,2.3300024e+07,1
=,345,78.833,-5.9896665,108,34.647,197.9,80,384,0.4674,2021-08-06,720000.0,12,2.397e+07,1
=,345,78.833,-5.9896665,64,34.647,197.9,80,384,0.4674,2021-08-06,1.770846e+14,9,8.727741e+15,1
=,345,78.833,-5.9896665,28,34.1334,148.5,81,384,-1.2896,2021-08-06,2.0536016e+08,9,4.8928573e+09,1
=,345,78.833,-5.9896665,28,34.1334,148.5,81,384,-1.2896,2021-08-06,2.1032837e+08,12,5.0112287e+09,1
=,345,78.833,-5.9896665,108,34.1334,148.5,81,384,-1.2896,2021-08-06,1.2545536e+06,9,2.4225528e+07,1
=,345,78.833,-5.9896665,108,34.1334,148.5,81,384,-1.2896,2021-08-06,1.29e+06,12,2.491e+07,1
=,345,78.833,-5.9896665,64,34.1334,148.5,81,384,-1.2896,2021-08-06,1.517868e+14,9,8.4241676e+15,1
=,345,78.833,-5.9896665,28,33.3566,98.6,82,384,-1.3064,2021-08-06,2.387467e+08,9,5.688578e+09,1
=,345,78.833,-5.9896665,28,33.3566,98.6,82,384,-1.3064,2021-08-06,2.4436394e+08,12,5.8224195e+09,1
=,345,78.833,-5.9896665,108,33.3566,98.6,82,384,-1.3064,2021-08-06,1.207017e+06,9,2.1044926e+07,1
=,345,78.833,-5.9896665,108,33.3566,98.6,82,384,-1.3064,2021-08-06,1.24e+06,12,2.162e+07,1
=,345,78.833,-5.9896665,64,33.3566,98.6,82,384,-1.3064,2021-08-06,1.770846e+14,9,8.221785e+15,1
=,345,78.833,-5.9896665,28,32.5119,74.3,83,384,-1.5163,2021-08-06,2.0575706e+08,9,4.902317e+09,1
=,345,78.833,-5.9896665,28,32.5119,74.3,83,384,-1.5163,2021-08-06,2.1047536e+08,12,5.014734e+09,1
=,345,78.833,-5.9896665,108,32.5119,74.3,83,384,-1.5163,2021-08-06,730582.06,9,2.1508336e+07,1
=,345,78.833,-5.9896665,108,32.5119,74.3,83,384,-1.5163,2021-08-06,750000.0,12,2.208e+07,1
=,345,78.833,-5.9896665,64,32.5119,74.3,83,384,-1.5163,2021-08-06,1.770846e+14,9,8.373572e+15,1
=,345,78.833,-5.9896665,28,31.7721,49.5,84,384,-1.3435,2021-08-06,1.8163546e+08,9,4.327412e+09,1
=,345,78.833,-5.9896665,28,31.7721,49.5,84,384,-1.3435,2021-08-06,1.8568888e+08,12,4.423984e+09,1
=,345,78.833,-5.9896665,108,31.7721,49.5,84,384,-1.3435,2021-08-06,1.0138424e+06,9,1.6240975e+07,1
=,345,78.833,-5.9896665,108,31.7721,49.5,84,384,-1.3435,2021-08-06,1.04e+06,12,1.666e+07,1
=,345,78.833,-5.9896665,64,31.7721,49.5,84,384,-1.3435,2021-08-06,1.770846e+14,9,7.6399356e+15,1
=,345,78.833,-5.9896665,28,30.5147,24.9,85,384,-0.6773,2021-08-06,1.7992206e+08,9,4.2564488e+09,1
=,345,78.833,-5.9896665,28,30.5147,24.9,85,384,-0.6773,2021-08-06,1.8378709e+08,12,4.347884e+09,1
=,345,78.833,-5.9896665,108,30.5147,24.9,85,384,-0.6773,2021-08-06,1.1514681e+06,9,2.01019e+07,1
=,345,78.833,-5.9896665,108,30.5147,24.9,85,384,-0.6773,2021-08-06,1.18e+06,12,2.06e+07,1
=,345,78.833,-5.9896665,64,30.5147,24.9,85,384,-0.6773,2021-08-06,1.26489e+14,9,8.069998e+15,1
=,345,78.833,-5.9896665,28,30.9508,4.7,86,384,-0.9715,2021-08-06,1.7509974e+08,9,4.171643e+09,1
=,345,78.833,-5.9896665,28,30.9508,4.7,86,384,-0.9715,2021-08-06,1.7869307e+08,12,4.2572516e+09,1
=,345,78.833,-5.9896665,108,30.9508,4.7,86,384,-0.9715,2021-08-06,1.1527205e+06,9,1.7525258e+07,1
=,345,78.833,-5.9896665,108,30.9508,4.7,86,384,-0.9715,2021-08-06,1.18e+06,12,1.794e+07,1
=,345,78.833,-5.9896665,64,30.9508,4.7,86,384,-0.9715,2021-08-06,1.770846e+14,9,7.336362e+15,1
=,345,78.82633,-6.9848332,28,34.212,198.2,87,387,-0.9761,2021-08-06,1.5694842e+08,9,3.739031e+09,1
=,345,78.82633,-6.9848332,28,34.212,198.2,87,387,-0.9761,2021-08-06,1.607442e+08,12,3.829459e+09,1
=,345,78.82633,-6.9848332,28,33.5053,148.4,88,387,-1.7707,2021-08-06,2.7296666e+08,9,6.5470817e+09,1
=,345,78.82633,-6.9848332,28,33.5053,148.4,88,387,-1.7707,2021-08-06,2.794327e+08,12,6.702169e+09,1
=,345,78.82633,-6.9848332,28,32.5668,99.3,89,387,-1.5917,2021-08-06,2.4912109e+08,9,5.935837e+09,1
=,345,78.82633,-6.9848332,28,32.5668,99.3,89,387,-1.5917,2021-08-06,2.5484035e+08,12,6.0721106e+09,1
=,345,78.82633,-6.9848332,28,32.242,74.2,90,387,-1.7219,2021-08-06,1.9287106e+08,9,4.595197e+09,1
=,345,78.82633,-6.9848332,28,32.242,74.2,90,387,-1.7219,2021-08-06,1.9724291e+08,12,4.6993577e+09,1
=,345,78.82633,-6.9848332,28,32.1522,49.8,91,387,-1.6701,2021-08-06,1.9016789e+08,9,4.530771e+09,1
=,345,78.82633,-6.9848332,28,32.1522,49.8,91,387,-1.6701,2021-08-06,1.9446602e+08,12,4.6331745e+09,1
=,345,78.82633,-6.9848332,28,31.8013,24.6,92,387,-1.2582,2021-08-06,2.0092538e+08,9,4.7871606e+09,1
=,345,78.82633,-6.9848332,28,31.8013,24.6,92,387,-1.2582,2021-08-06,2.0541504e+08,12,4.8941297e+09,1
=,345,78.82633,-6.9848332,28,29.777,4.8,93,387,0.2539,2021-08-06,1.7139592e+08,9,4.0833674e+09,1
=,345,78.82633,-6.9848332,28,29.777,4.8,93,387,0.2539,2021-08-06,1.7490091e+08,12,4.1668708e+09,1
=,345,78.83317,-7.999833,28,34.1075,148.4,94,389,-0.8676,2021-08-06,1.5597381e+08,9,3.7158026e+09,1
=,345,78.83317,-7.999833,28,34.1075,148.4,94,389,-0.8676,2021-08-06,1.5973336e+08,12,3.8053673e+09,1
=,345,78.83317,-7.999833,28,33.5682,99.2,95,389,-1.3675,2021-08-06,2.077691e+08,9,4.950271e+09,1
=,345,78.83317,-7.999833,28,33.5682,99.2,95,389,-1.3675,2021-08-06,2.1269926e+08,12,5.067736e+09,1
=,345,78.83317,-7.999833,108,33.5682,99.2,95,389,-1.3675,2021-08-06,1.5863104e+06,9,2.1371398e+07,1
=,345,78.83317,-7.999833,108,33.5682,99.2,95,389,-1.3675,2021-08-06,1.63e+06,12,2.196e+07,1
=,345,78.83317,-7.999833,64,33.5682,99.2,95,389,-1.3675,2021-08-06,1.26489e+14,9,8.6265497e+15,1
=,345,78.83317,-7.999833,28,32.885,74.6,96,389,-1.5404,2021-08-06,2.2184426e+08,9,5.2857324e+09,1
=,345,78.83317,-7.999833,28,32.885,74.6,96,389,-1.5404,2021-08-06,2.2698331e+08,12,5.4081777e+09,1
=,345,78.83317,-7.999833,108,32.885,74.6,96,389,-1.5404,2021-08-06,1.5387168e+06,9,2.317814e+07,1
=,345,78.83317,-7.999833,108,32.885,74.6,96,389,-1.5404,2021-08-06,1.58e+06,12,2.38e+07,1
=,345,78.83317,-7.999833,64,32.885,74.6,96,389,-1.5404,2021-08-06,1.26489e+14,9,8.575954e+15,1
=,345,78.83317,-7.999833,28,32.1331,49.7,97,389,-1.5952,2021-08-06,1.9702846e+08,9,4.6942833e+09,1
=,345,78.83317,-7.999833,28,32.1331,49.7,97,389,-1.5952,2021-08-06,2.0148229e+08,12,4.8003973e+09,1
=,345,78.83317,-7.999833,108,32.1331,49.7,97,389,-1.5952,2021-08-06,1.1499681e+06,9,1.9208366e+07,1
=,345,78.83317,-7.999833,108,32.1331,49.7,97,389,-1.5952,2021-08-06,1.18e+06,12,1.971e+07,1
=,345,78.83317,-7.999833,64,32.1331,49.7,97,389,-1.5952,2021-08-06,1.26489e+14,9,8.4241676e+15,1
=,345,78.83317,-7.999833,28,31.1886,25.0,98,389,-0.6543,2021-08-06,1.9968566e+08,9,4.7576136e+09,1
=,345,78.83317,-7.999833,28,31.1886,25.0,98,389,-0.6543,2021-08-06,2.0409627e+08,12,4.862699e+09,1
=,345,78.83317,-7.999833,108,31.1886,25.0,98,389,-0.6543,2021-08-06,994703.4,9,1.8918868e+07,1
=,345,78.83317,-7.999833,108,31.1886,25.0,98,389,-0.6543,2021-08-06,1.02e+06,12,1.94e+07,1
=,345,78.83317,-7.999833,64,31.1886,25.0,98,389,-0.6543,2021-08-06,1.011912e+14,9,7.7411266e+15,1
=,345,78.83317,-7.999833,28,29.2262,5.0,99,389,0.8596,2021-08-06,1.8953347e+08,9,4.5156506e+09,1
=,345,78.83317,-7.999833,28,29.2262,5.0,99,389,0.8596,2021-08-06,1.9344323e+08,12,4.6088013e+09,1
=,345,78.83317,-7.999833,108,29.2262,5.0,99,389,0.8596,2021-08-06,1.1233454e+06,9,1.734836e+07,1
=,345,78.83317,-7.999833,108,29.2262,5.0,99,389,0.8596,2021-08-06,1.15e+06,12,1.776e+07,1
=,345,78.83317,-7.999833,64,29.2262,5.0,99,389,0.8596,2021-08-06,1.517868e+14,9,7.462851e+15,1
=,345,78.83317,-8.9995,28,34.4226,198.1,101,392,-0.0879,2021-08-07,1.2411365e+08,9,2.9564585e+09,1
=,345,78.83317,-8.9995,28,34.4226,198.1,101,392,-0.0879,2021-08-07,1.2713478e+08,12,3.0284237e+09,1
=,345,78.83317,-8.9995,28,34.1998,149.0,102,392,-0.6666,2021-08-07,1.5632014e+08,9,3.7240568e+09,1
=,345,78.83317,-8.9995,28,34.1998,149.0,102,392,-0.6666,2021-08-07,1.6010757e+08,12,3.8142858e+09,1
=,345,78.83317,-8.9995,28,33.3635,99.2,103,392,-1.4255,2021-08-07,2.3423835e+08,9,5.581128e+09,1
=,345,78.83317,-8.9995,28,33.3635,99.2,103,392,-1.4255,2021-08-07,2.3975995e+08,12,5.7126897e+09,1
=,345,78.83317,-8.9995,28,32.697,74.7,104,392,-1.5704,2021-08-07,2.2242043e+08,9,5.299465e+09,1
=,345,78.83317,-8.9995,28,32.697,74.7,104,392,-1.5704,2021-08-07,2.2754314e+08,12,5.4215204e+09,1
=,345,78.83317,-8.9995,28,32.1271,49.8,105,392,-1.5923,2021-08-07,1.9804752e+08,9,4.718571e+09,1
=,345,78.83317,-8.9995,28,32.1271,49.8,105,392,-1.5923,2021-08-07,2.025208e+08,12,4.825149e+09,1
=,345,78.83317,-8.9995,28,31.1313,24.8,106,392,-0.9815,2021-08-07,2.004871e+08,9,4.7767153e+09,1
=,345,78.83317,-8.9995,28,31.1313,24.8,106,392,-0.9815,2021-08-07,2.0483043e+08,12,4.880197e+09,1
=,345,78.83317,-8.9995,28,29.0882,5.0,107,392,0.4808,2021-08-07,1.7675627e+08,9,4.211124e+09,1
=,345,78.83317,-8.9995,28,29.0882,5.0,107,392,0.4808,2021-08-07,1.8033334e+08,12,4.2963456e+09,1
=,345,78.83617,-10.132667,28,34.2645,198.3,108,395,-0.5623,2021-08-07,1.3928134e+08,9,3.3179604e+09,1
=,345,78.83617,-10.132667,28,34.2645,198.3,108,395,-0.5623,2021-08-07,1.4265528e+08,12,3.3983345e+09,1
=,345,78.83617,-10.132667,108,34.2645,198.3,108,395,-0.5623,2021-08-07,1.2736919e+06,9,2.1088838e+07,1
=,345,78.83617,-10.132667,108,34.2645,198.3,108,395,-0.5623,2021-08-07,1.31e+06,12,2.169e+07,1
=,345,78.83617,-10.132667,64,34.2645,198.3,108,395,-0.5623,2021-08-07,1.26489e+14,9,8.449465e+15,1
=,345,78.83617,-10.132667,28,33.5834,148.5,109,395,-1.1441,2021-08-07,2.080618e+08,9,4.957247e+09,1
=,345,78.83617,-10.132667,28,33.5834,148.5,109,395,-1.1441,2021-08-07,2.1299806e+08,12,5.074858e+09,1
=,345,78.83617,-10.132667,108,33.5834,148.5,109,395,-1.1441,2021-08-07,1.2746092e+06,9,2.159052e+07,1
=,345,78.83617,-10.132667,108,33.5834,148.5,109,395,-1.1441,2021-08-07,1.31e+06,12,2.219e+07,1
=,345,78.83617,-10.132667,64,33.5834,148.5,109,395,-1.1441,2021-08-07,1.26489e+14,9,7.994105e+15,1
=,345,78.83617,-10.132667,28,32.3817,99.3,110,395,-1.6332,2021-08-07,1.9715413e+08,9,4.697278e+09,1
=,345,78.83617,-10.132667,28,32.3817,99.3,110,395,-1.6332,2021-08-07,2.0164458e+08,12,4.804265e+09,1
=,345,78.83617,-10.132667,108,32.3817,99.3,110,395,-1.6332,2021-08-07,1.2079431e+06,9,2.050581e+07,1
=,345,78.83617,-10.132667,108,32.3817,99.3,110,395,-1.6332,2021-08-07,1.24e+06,12,2.105e+07,1
=,345,78.83617,-10.132667,64,32.3817,99.3,110,395,-1.6332,2021-08-07,1.517868e+14,9,8.272381e+15,1
=,345,78.83617,-10.132667,28,32.1947,74.5,111,395,-1.6505,2021-08-07,1.9153326e+08,9,4.5633126e+09,1
=,345,78.83617,-10.132667,28,32.1947,74.5,111,395,-1.6505,2021-08-07,1.9586782e+08,12,4.6665846e+09,1
